ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_media_padronizada,ideb,projecao
2007,BA,Bahia,2902203,Aramari,29423210,CENTRO EDUCACIONAL JOSE DE ARAUJO BATISTA - CEJAB,fundamental,iniciais (1-5),63.9,0.615596,4.0408082,2.5,2.6
2013,BA,Bahia,2933604,Xique-Xique,29423279,COLEGIO MUNICIPAL ARISTOTELES MARCAL DA SILVA,fundamental,finais (6-9),85.2,0.822523,2.9828329,2.5,4.1
2007,BA,Bahia,2915502,Itajuípe,29423996,PROFESSOR DIOGENES VINHAES - ESC MUN,fundamental,finais (6-9),59.1,0.66612798,3.7783329,2.5,2.0
2011,BA,Bahia,2924900,Planaltino,29425581,ESCOLA MUNICIPAL MANOEL CASTOR BRAGA,fundamental,finais (6-9),82.4,0.81247699,3.0466671,2.5,2.6
2017,BA,Bahia,2913457,Igrapiúna,29429269,EE - COLEGIO ESTADUAL PROFESSOR NEILTON LIMA MOREIRA,medio,todos (1-4),73.0,0.71374798,3.444207,2.5,
2015,BA,Bahia,2920908,Mascote,29430127,ESCOLA MUNICIPAL MANOEL SANTOS ANDRADE,fundamental,finais (6-9),64.8,0.64598799,3.8423331,2.5,3.2
2011,BA,Bahia,2907806,Cícero Dantas,29430194,NEFMCOLEGIO MUNICIPAL JOAO NOBERTO DOS SANTOS POLO EDUCACION,fundamental,finais (6-9),63.8,0.651281,3.842,2.5,2.5
2007,BA,Bahia,2929503,São Sebastião do Passé,29432600,ESC MUNICIPAL PROFESSORA LINDAURA MONTEIRO CAMARA,fundamental,finais (6-9),72.0,0.71450502,3.4371669,2.5,2.9
2005,BA,Bahia,2927408,Salvador,29434254,ESCOLA MUNICIPAL PROFESSOR ITALO GAUDENZI,fundamental,iniciais (1-5),59.8,0.60268497,4.1994681,2.5,
2009,BA,Bahia,2933505,Wenceslau Guimarães,29434408,ESCOLA MUNICIPAL JORGE AMADO,fundamental,iniciais (1-5),50.2,0.54079199,4.7075,2.5,2.8
2005,BA,Bahia,2903201,Barreiras,29437881,EE - COLEGIO ESTADUAL EL SHADAI,fundamental,finais (6-9),55.9,0.54866397,4.5370932,2.5,
2017,BA,Bahia,2900306,Acajutiba,29446740,EE - COLEGIO ESTADUAL ANTONIO DA COSTA BRITO,medio,todos (1-4),68.1,0.68762499,3.62168,2.5,
2023,BA,Bahia,2919207,Lauro de Freitas,29453666,ESCOLA MUNICIPAL AMAURI SIQUEIRA MONTALVAO,fundamental,finais (6-9),59.1,0.595443,4.177,2.5,
2015,BA,Bahia,2902054,Araças,29456401,COLEGIO MUNICIPAL DE ARACAS,fundamental,finais (6-9),59.2,0.60978401,4.1441669,2.5,4.3
2017,BA,Bahia,2913705,Inhambupe,29456606,EE - COLEGIO ESTADUAL DE INHAMBUPE - DIST DE BAIXA GRANDE,medio,todos (1-4),75.8,0.745368,3.3235409,2.5,
2019,MA,Maranhão,2100204,Alcântara,21000450,E M ANTONIO LOBO,fundamental,finais (6-9),66.9,0.67033201,3.9506669,2.6,
2009,MA,Maranhão,2101301,Bacuri,21001758,UE SILVESTRE FERNANDES,fundamental,iniciais (1-5),81.4,0.82132399,3.149708,2.6,
2013,MA,Maranhão,2111789,Serrano do Maranhão,21005451,CEF SAGRADO CORACAO,fundamental,iniciais (1-5),82.5,0.82276201,3.1104519,2.6,
2017,MA,Maranhão,2106805,Mirinzal,21007160,UEB GLORINHA FERREIRA,fundamental,finais (6-9),72.3,0.72508502,3.518667,2.6,
2013,MA,Maranhão,2101707,Barreirinhas,21030367,UI SANTO ANTONIO,fundamental,finais (6-9),84.7,0.86154598,2.9728329,2.6,3.0
2009,MA,Maranhão,2101707,Barreirinhas,21030367,UI SANTO ANTONIO,fundamental,finais (6-9),96.6,0.96267802,2.6713331,2.6,
2011,MA,Maranhão,2112506,Tutóia,21033315,CE PRESIDENTE CASTELO BRANCO,fundamental,finais (6-9),65.0,0.62613302,4.1426668,2.6,3.5
2009,MA,Maranhão,2108058,Paulino Neves,21033773,EM AMARO GARCES DE OLIVEIRA,fundamental,iniciais (1-5),91.7,0.92185497,2.7904849,2.6,
2013,MA,Maranhão,2112506,Tutóia,21034320,UI LUZIA ALVES RODRIGUES,fundamental,iniciais (1-5),90.5,0.92379999,2.8118761,2.6,
2015,MA,Maranhão,2112506,Tutóia,21034494,UI SAO BENEDITO,fundamental,finais (6-9),78.5,0.77743798,3.3163331,2.6,3.2
2019,MA,Maranhão,2100709,Anajatuba,21035539,EM EUDAMIDAS PINHEIRO LOPES,fundamental,finais (6-9),75.3,0.743819,3.5623331,2.6,
2011,MA,Maranhão,2100709,Anajatuba,21035857,UNIDADE INTEGRADA PEDRO CELESTINO ARAGAO,fundamental,finais (6-9),81.0,0.81329203,3.2033329,2.6,2.7
2013,MA,Maranhão,2102507,Cajari,21038341,EM RAIMUNDO LOBAO,fundamental,iniciais (1-5),78.7,0.78891802,3.239562,2.6,2.9
2017,MA,Maranhão,2108256,Pedro do Rosário,21043698,UE SANTA ROSA,fundamental,finais (6-9),80.9,0.79568797,3.2268331,2.6,
2009,MA,Maranhão,2108306,Penalva,21043809,UE BENEDITO LEITE,fundamental,iniciais (1-5),79.5,0.76481599,3.4285221,2.6,2.9
2009,MA,Maranhão,2108256,Pedro do Rosário,21043850,UE VALDERES AROUCHA SERRAO,fundamental,iniciais (1-5),87.7,0.82098103,3.129101,2.6,
2007,MA,Maranhão,2109270,Presidente Sarney,21045615,EM INAH REGO,fundamental,finais (6-9),87.3,0.87319601,2.9703331,2.6,2.5
2013,MA,Maranhão,2108603,Pinheiro,21045879,EM RAIMUNDO CARVALHO,fundamental,finais (6-9),83.2,0.83346701,3.1016669,2.6,3.1
2011,MA,Maranhão,2111003,São João Batista,21049475,COMPLEXO ESCOLAR JOSE MARIA DE ARAUJO,fundamental,iniciais (1-5),70.2,0.69393098,3.6914999,2.6,4.2
2011,MA,Maranhão,2111003,São João Batista,21050503,UE PROF IRACEMA F DE ARAUJO,fundamental,finais (6-9),92.8,0.92787099,2.8045001,2.6,3.0
2007,MA,Maranhão,2111706,São Vicente Ferrer,21051763,CENTRO DE ENSINO DR JOSE AROUCHE,fundamental,finais (6-9),73.5,0.73060203,3.5474999,2.6,2.8
2015,MA,Maranhão,2108256,Pedro do Rosário,21052417,UE MANOEL RAIMUNDO PINHEIRO,fundamental,finais (6-9),79.4,0.76739001,3.4108329,2.6,
2013,MA,Maranhão,2105401,Itapecuru Mirim,21058180,UEB PROFESSOR GONZAGA,fundamental,finais (6-9),89.3,0.89473999,2.8894999,2.6,
2009,MA,Maranhão,2112704,Vargem Grande,21062307,EMEB GETULIO VARGAS,fundamental,iniciais (1-5),83.8,0.83409297,3.0955589,2.6,
2011,MA,Maranhão,2112704,Vargem Grande,21063346,EMEB TERTULIANO TORQUATO DE MESQUITA,fundamental,finais (6-9),86.0,0.85649198,3.0725,2.6,3.0
2009,MA,Maranhão,2112704,Vargem Grande,21063702,EMEB ALINE SOEIRO BATISTA,fundamental,iniciais (1-5),82.8,0.81897497,3.1569819,2.6,3.5
2009,MA,Maranhão,2104677,Governador Nunes Freire,21065918,UNIDADE INTEGRADA ANTONIO TORRES,fundamental,iniciais (1-5),81.3,0.80423599,3.27072,2.6,3.0
2013,MA,Maranhão,2104305,Godofredo Viana,21068577,UNIDADE INTEGRADA DONA IZABEL ANDRADE,fundamental,finais (6-9),80.5,0.81246197,3.252667,2.6,4.0
2013,MA,Maranhão,2105658,Junco do Maranhão,21068704,UI GONCALVES DIAS,fundamental,iniciais (1-5),96.4,0.97558397,2.6281011,2.6,3.6
2009,MA,Maranhão,2100550,Amapá do Maranhão,21068852,UNIDADE INTEGRADA GOVERNADOR EPITACIO CAFETEIRA,fundamental,finais (6-9),67.7,0.657565,4.018167,2.6,2.5
2015,MA,Maranhão,2100402,Altamira do Maranhão,21071080,COLEGIO GOVERNADOR NUNES FREIRE,fundamental,finais (6-9),74.0,0.72192901,3.576833,2.6,4.8
2005,MA,Maranhão,2102150,Brejo de Areia,21071098,,fundamental,finais (6-9),72.7,0.72301298,3.6560991,2.6,
2009,MA,Maranhão,2100402,Altamira do Maranhão,21071853,GE RUI BARBOSA,fundamental,iniciais (1-5),74.8,0.72448701,3.635402,2.6,
2013,MA,Maranhão,2105708,Lago da Pedra,21075280,UNIDADE INTEGRADA RAIMUNDO RODRIGUES LIMA,fundamental,finais (6-9),91.3,0.91816002,2.8280001,2.6,
2005,MA,Maranhão,2105708,Lago da Pedra,21075662,CENTRO DE ENSINO CRISTOVAO COLOMBO,fundamental,finais (6-9),70.3,0.679129,3.7761829,2.6,
2017,MA,Maranhão,2108108,Paulo Ramos,21076456,UNIDADE INTEGRADA NOBERTO RIBEIRO,fundamental,finais (6-9),81.9,0.79449999,3.3025,2.6,3.7
2005,MA,Maranhão,2106359,Marajá do Sena,21076596,UE TEIXEIRA SANTOS,fundamental,finais (6-9),74.3,0.74554998,3.4619761,2.6,
2015,MA,Maranhão,2106359,Marajá do Sena,21076596,UE TEIXEIRA SANTOS,fundamental,finais (6-9),55.5,0.54596001,4.7595,2.6,3.8
2005,MA,Maranhão,2109908,Santa Inês,21078556,CENTRO DE ENSINO ESTADO DE PERNAMBUCO,fundamental,finais (6-9),69.5,0.69532698,3.7658761,2.6,
2011,MA,Maranhão,2102036,Bom Jesus das Selvas,21081514,UI DE 1º GRAU PROFº HUMBERTO DE CAMPOS,fundamental,finais (6-9),77.5,0.69744498,3.6784999,2.6,3.0
2015,MA,Maranhão,2110039,Santa Luzia do Paruá,21081662,CENTRO EDUCACIONAL CONSELHEIRO HILTON DE OLIVEIRA RODRIGUES,fundamental,finais (6-9),68.9,0.691064,3.7963331,2.6,4.2
2011,MA,Maranhão,2107357,Nova Olinda do Maranhão,21083827,UNIDADE ESCOLAR PRINCESA ISABEL,fundamental,finais (6-9),77.6,0.72880203,3.6056671,2.6,3.3
2007,MA,Maranhão,2114007,Zé Doca,21087229,EM SAO FRANCISCO DE CANINDE,fundamental,iniciais (1-5),70.2,0.69687098,3.7659881,2.6,2.2
2007,MA,Maranhão,2105302,Imperatriz,21093652,,fundamental,iniciais (1-5),77.8,0.756365,3.4917619,2.6,
2007,MA,Maranhão,2103752,Davinópolis,21093989,EM INFANTO JUVENIL,fundamental,finais (6-9),77.1,0.77162898,3.334167,2.6,
2009,MA,Maranhão,2103257,Cidelândia,21095620,UNIDADE INTEGRADA NOSSA SENHORA DE FATIMA,fundamental,iniciais (1-5),79.0,0.76773,3.4349849,2.6,
2019,MA,Maranhão,2102358,Buritirana,21097330,UE JOSE RIOS,fundamental,finais (6-9),72.7,0.72288698,3.5335,2.6,4.7
2005,MA,Maranhão,2105500,João Lisboa,21097437,U I NORTE SUL,fundamental,finais (6-9),75.4,0.77907598,3.3491919,2.6,
2011,MA,Maranhão,2101202,Bacabal,21101477,CENTRO DE EDUCACAO QUILOMBOLA PROFESSORA MARIA CLEUZA SILVA DE OLIVEIRA,fundamental,iniciais (1-5),86.2,0.84785199,3.099546,2.6,
2009,MA,Maranhão,2105203,Igarapé Grande,21102821,U E FRANCISCA MATIAS,fundamental,iniciais (1-5),76.0,0.76310402,3.464304,2.6,
2009,MA,Maranhão,2105906,Lago Verde,21104840,CENTRO DE ENSINO JOHN KENNEDY,fundamental,finais (6-9),80.3,0.77580798,3.396667,2.6,3.1
2011,MA,Maranhão,2108702,Pio XII,21107610,EM O PESCADOR,fundamental,iniciais (1-5),82.0,0.82109398,3.1698561,2.6,
2015,MA,Maranhão,2111508,São Mateus do Maranhão,21111995,UE MUN LUIS GONZAGA PALHANO BATISTA,fundamental,finais (6-9),77.7,0.77362603,3.390167,2.6,3.7
2009,MA,Maranhão,2105351,Itaipava do Grajaú,21122008,EM NATALINO RIBEIRO,fundamental,finais (6-9),77.1,0.77141601,3.365833,2.6,
2023,MA,Maranhão,2104800,Grajaú,21122318,CENTRO DE ENSINO ANTONIO FRANCISCO DOS REIS,medio,todos (1-4),71.3,0.756938,3.431265,2.6,
2019,MA,Maranhão,2104800,Grajaú,21122369,CENTRO DE ENSINO URBANO SANTOS,medio,todos (1-4),71.9,0.70159,3.6860721,2.6,
2009,MA,Maranhão,2112308,Tuntum,21125244,EM ISABEL CAFETEIRA,fundamental,finais (6-9),82.3,0.82714802,3.1645,2.6,
2005,MA,Maranhão,2104206,Fortuna,21127620,UE DEP EDSON LOBAO,fundamental,iniciais (1-5),78.1,0.78189701,3.3183031,2.6,
2013,MA,Maranhão,2111748,Senador Alexandre Costa,21130051,UE MINISTRO MARCO MACIEL,fundamental,finais (6-9),75.3,0.754044,3.495667,2.6,2.7
2009,MA,Maranhão,2109106,Presidente Dutra,21131201,EM BENEDITO LEITE,fundamental,iniciais (1-5),77.1,0.76997602,3.3436,2.6,
2011,MA,Maranhão,2100907,Araioses,21133972,UNIDADE ESCOLAR JOSE ANTONIO BRANDAO FILHO,fundamental,iniciais (1-5),71.9,0.70848799,3.600924,2.6,2.5
2011,MA,Maranhão,2100808,Anapurus,21136823,GE JOSE PEREIRA DO NASCIMENTO,fundamental,finais (6-9),96.2,0.96919501,2.6543331,2.6,
2013,MA,Maranhão,2100808,Anapurus,21136912,UE NADIR MONTELES CRUZ,fundamental,iniciais (1-5),88.5,0.88258803,2.921279,2.6,4.1
2013,MA,Maranhão,2102101,Brejo,21137889,UI PREFEITO ELIAS,fundamental,finais (6-9),71.9,0.72354603,3.6048329,2.6,3.1
2015,MA,Maranhão,2102101,Brejo,21138109,UE PEDRO AMBROSIO,fundamental,finais (6-9),72.3,0.70374298,3.6251669,2.6,2.9
2009,MA,Maranhão,2102101,Brejo,21138141,CENTRO DE ENSINO FRANCISCO MACATRAO,fundamental,finais (6-9),64.9,0.65185201,4.0535002,2.6,2.5
2019,MA,Maranhão,2102200,Buriti,21139601,UE DUQUE DE CAXIAS,fundamental,finais (6-9),86.8,0.86587298,2.953167,2.6,3.5
2019,MA,Maranhão,2103208,Chapadinha,21140413,UE ENOC VIEIRA,fundamental,finais (6-9),74.1,0.73030603,3.5215001,2.6,
2019,MA,Maranhão,2103208,Chapadinha,21141649,UI RAIMUNDO TEIXEIRA LISBOA,fundamental,finais (6-9),86.0,0.86958301,2.9931669,2.6,3.2
2005,MA,Maranhão,2106409,Mata Roma,21142548,COL JOAO BERNARDO NETO,fundamental,finais (6-9),76.5,0.75849199,3.4713809,2.6,
2021,MA,Maranhão,2110401,São Benedito do Rio Preto,21143510,U E MARIA DA CONCEICAO RODRIGUES,fundamental,finais (6-9),92.9,0.921168,2.790667,2.6,3.2
2019,MA,Maranhão,2112605,Urbano Santos,21144389,EM JOSE SARNEY,fundamental,iniciais (1-5),85.0,0.79992801,3.2610171,2.6,
2013,MA,Maranhão,2112605,Urbano Santos,21145059,UE PAULO DINIZ DA COSTA,fundamental,finais (6-9),91.7,0.92935801,2.7468331,2.6,
2005,MA,Maranhão,2103307,Codó,21145989,COLEGIO ANANIAS MURAD,fundamental,iniciais (1-5),73.8,0.73799998,3.5263369,2.6,
2023,MA,Maranhão,2103307,Codó,21148473,EM STA FILOMENA,fundamental,finais (6-9),75.0,0.730938,3.604167,2.6,
2007,MA,Maranhão,2103307,Codó,21148759,CENTRO DE ENSINO COLARES MOREIRA,fundamental,finais (6-9),73.0,0.70475298,3.708667,2.6,3.2
2013,MA,Maranhão,2103604,Coroatá,21150311,CENTRO DE ENSINO CLODOMIR MILET,fundamental,finais (6-9),75.4,0.75135702,3.409667,2.6,3.9
2021,MA,Maranhão,2100303,Aldeias Altas,21151962,EM DESIDERIO ALVES DOS SANTOS,fundamental,finais (6-9),95.2,0.949193,2.7315,2.6,3.4
2005,MA,Maranhão,2103406,Coelho Neto,21153914,CENTRO DE ENSINO JUSTINO SILVA BASTOS,fundamental,finais (6-9),69.9,0.69173801,3.719522,2.6,
2005,MA,Maranhão,2103000,Caxias,21158827,UI MUL FILOMENA MACHADO TEIXEIRA,fundamental,iniciais (1-5),73.4,0.73259699,3.545495,2.6,
2009,MA,Maranhão,2111078,São João do Soter,21159424,UEM SOTER MENDES,fundamental,iniciais (1-5),71.0,0.695728,3.714448,2.6,
2015,MA,Maranhão,2106607,Matões,21161275,U E PRESIDENTE COSTA E SILVA,fundamental,iniciais (1-5),64.0,0.619115,4.2800732,2.6,4.1
2007,MA,Maranhão,2106607,Matões,21161313,UI JOAO ALVES DE MORAES,fundamental,iniciais (1-5),70.8,0.69702297,3.7333901,2.6,2.2
2013,MA,Maranhão,2107803,Parnarama,21162077,EM JOSE CANDIDO DA SILVA,fundamental,iniciais (1-5),69.4,0.684973,3.7658019,2.6,
2011,MA,Maranhão,2107803,Parnarama,21162336,UI BERNARDINO PEREIRA DA SILVA,fundamental,finais (6-9),74.5,0.73860002,3.5309999,2.6,2.7
2007,MA,Maranhão,2112209,Timon,21164746,CENTRO DE ENSINO ALUIZIO DE AZEVEDO,fundamental,finais (6-9),65.5,0.65915501,3.9838331,2.6,2.8
2011,MA,Maranhão,2112209,Timon,21164827,EMEF FIRMO PEDREIRA,fundamental,finais (6-9),63.1,0.63146597,4.1085,2.6,3.8
2009,MA,Maranhão,2112209,Timon,21164932,EMEF SENADOR ARCHER,fundamental,finais (6-9),77.7,0.73887801,3.4541669,2.6,
2021,MA,Maranhão,2103505,Colinas,21166374,UE GONCALO MOREIRA LIMA,fundamental,finais (6-9),95.5,0.944294,2.8,2.6,3.5
2005,MA,Maranhão,2100501,Alto Parnaíba,21180350,CENTRO DE ENSINO VITORINO FREIRE,fundamental,finais (6-9),74.7,0.68127197,3.804034,2.6,
2011,MA,Maranhão,2104073,Feira Nova do Maranhão,21183066,EM LEOPOLDINO LISBOA,fundamental,iniciais (1-5),75.0,0.73231602,3.546196,2.6,3.3
2023,MA,Maranhão,2110807,São Félix de Balsas,21188602,EM STA TEREZINHA,fundamental,finais (6-9),74.4,0.74368,3.5625,2.6,
2005,MA,Maranhão,2103604,Coroatá,21196011,EM NOVO AREAL I,fundamental,iniciais (1-5),69.9,0.69154203,3.7339759,2.6,
2019,MA,Maranhão,2105104,Icatu,21198896,EM SEVERIANO DE AZEVEDO ANEXO-VISTA ALEGRE,fundamental,finais (6-9),90.6,0.90858197,2.8185,2.6,3.7
2013,MA,Maranhão,2111508,São Mateus do Maranhão,21199495,COLEGIO MUNICIPAL JOSE DE SENNA ROSA,fundamental,finais (6-9),79.8,0.79544598,3.3088329,2.6,3.3
2023,MA,Maranhão,2102200,Buriti,21200203,UI JOAO PACHECO DE SOUZA,fundamental,finais (6-9),90.5,0.900653,2.901167,2.6,
2013,MA,Maranhão,2102200,Buriti,21200211,UI RAIMUNDO MENDES REINALDO,fundamental,finais (6-9),90.4,0.88034701,2.9646671,2.6,3.4
2019,MA,Maranhão,2102200,Buriti,21200327,UI ANTONIO ALVES DA COSTA,fundamental,finais (6-9),91.0,0.90230602,2.8753331,2.6,2.7
2023,MA,Maranhão,2100907,Araioses,21208514,UNIDADE ESCOLAR SAO JOSE IV,fundamental,iniciais (1-5),75.5,0.729942,3.564867,2.6,
2011,MA,Maranhão,2105708,Lago da Pedra,21209804,UNIDADE INTEGRADA LINDALVA COELHO ARRUDA,fundamental,finais (6-9),74.2,0.76851797,3.3688331,2.6,3.0
2007,MA,Maranhão,2103000,Caxias,21216282,UNIDADE INTEGRADA MUNICIPAL RAIMUNDO NUNES DA SILVA,fundamental,finais (6-9),70.0,0.70258498,3.6465001,2.6,2.3
2021,MA,Maranhão,2111300,São Luís,21225656,CENTRO DE ENSINO PROFESSORA ROSA CASTRO,medio,todos (1-4),72.4,0.687402,3.755198,2.6,
2011,MA,Maranhão,2105476,Jenipapo dos Vieiras,21227390,UNIDADE INTEGRADA DE EDUCACAO ESCOLAR INDIGENA MARECHAL CANDIDO DA SILVA RONDON,fundamental,iniciais (1-5),87.1,0.85455799,3.0913639,2.6,
2019,MA,Maranhão,2104677,Governador Nunes Freire,21227918,ESCOLA DE ENSINO FUNDAMENTAL DO PORTAO,fundamental,finais (6-9),94.2,0.94032103,2.7449999,2.6,4.1
2005,MA,Maranhão,2112233,Trizidela do Vale,21230315,CE MESSIAS RODRIGUES DE SOUSA,fundamental,finais (6-9),72.3,0.68493301,3.7513461,2.6,
2013,MA,Maranhão,2111029,São João do Carú,21230838,EM ANTONIO RAMALHO,fundamental,iniciais (1-5),82.3,0.82303703,3.2197001,2.6,5.4
2011,MA,Maranhão,2112209,Timon,21232997,EMEF ZELINA ASSUNCAO SILVA,fundamental,finais (6-9),84.4,0.84375203,3.1345,2.6,2.7
2007,MA,Maranhão,2105500,João Lisboa,21233403,UNIDADE INTEGRADA PAULO MADEIRA,fundamental,finais (6-9),65.9,0.66302502,3.872,2.6,2.5
2017,MA,Maranhão,2103505,Colinas,21239860,UI ASSENTAMENTO DO PAVIO,fundamental,finais (6-9),84.9,0.84965801,3.0921669,2.6,3.7
2017,MA,Maranhão,2105401,Itapecuru Mirim,21242615,CENTRO DE ENSINO PROFESSOR NEWTON NEVES - ANEXO III - LEITE,medio,todos (1-4),84.6,0.84845603,3.0539961,2.6,
2005,MA,Maranhão,2110104,Santa Quitéria do Maranhão,21244898,UE NSA SRA APARECIDA,fundamental,iniciais (1-5),76.2,0.765499,3.3534441,2.6,
2017,MA,Maranhão,2114007,Zé Doca,21245681,EM JOSE ARCANJO DE DEUS E SILVA,fundamental,finais (6-9),87.7,0.87332898,3.0163331,2.6,3.4
2009,MA,Maranhão,2105963,Lagoa Grande do Maranhão,21249270,ESCOLA CRECHE VOVO VITORINA,fundamental,iniciais (1-5),84.3,0.80035102,3.2118671,2.6,
2009,MA,Maranhão,2102036,Bom Jesus das Selvas,21249407,EM JOSE CARLOS AMARAL,fundamental,iniciais (1-5),83.3,0.843844,3.077153,2.6,
2013,MA,Maranhão,2106326,Maracaçumé,21250863,CE MARIA DA CONCEICAO DE SOUSA,fundamental,finais (6-9),73.0,0.718692,3.6429999,2.6,4.1
2017,MA,Maranhão,2103000,Caxias,21259933,CENTRO DE ENSINO THALES RIBEIRO GONCALVES - ANEXO IV - BARRO VERMELHO,medio,todos (1-4),85.2,0.854882,3.0261991,2.6,
2019,MA,Maranhão,2105476,Jenipapo dos Vieiras,21260176,CENTRO DE ENSINO PROFESSORA MARIA ANITA OLIVEIRA NEPOMUCENO - ANEXO II - COPAIBA,medio,todos (1-4),89.3,0.88254899,2.98037,2.6,2.3
2009,MA,Maranhão,2105708,Lago da Pedra,21260532,UI WALDIR JORGE DE MELO,fundamental,iniciais (1-5),98.9,0.98875302,2.667063,2.6,
2013,MA,Maranhão,2111029,São João do Carú,21263752,CE ALDENOR LEONIDAS SIQUEIRA,fundamental,iniciais (1-5),89.0,0.88944799,2.873702,2.6,5.0
2015,MA,Maranhão,2104057,Estreito,21265674,EM PAULO FREIRE,fundamental,finais (6-9),85.7,0.826343,3.169167,2.6,
2011,MA,Maranhão,2112209,Timon,21267090,EMEF ESTER,fundamental,iniciais (1-5),75.0,0.694754,3.705163,2.6,3.6
2023,MA,Maranhão,2110906,São Francisco do Maranhão,21269220,CENTRO DE ENSINO ESTADO DE SAO PAULO - ANEXO I - MIMOSO,medio,todos (1-4),79.2,0.754861,3.384572,2.6,
2023,MA,Maranhão,2108454,Peritoró,21271330,UNIDADE ESCOLAR MUNICIPAL MADRE TEREZA,fundamental,finais (6-9),92.9,0.841872,3.1345,2.6,
2011,MA,Maranhão,2103000,Caxias,21271470,EM ANTENOR GOMES VIANA JUNIOR,fundamental,finais (6-9),79.5,0.78268498,3.3328331,2.6,3.7
2021,MA,Maranhão,2102101,Brejo,21272778,CENTRO DE EDUCACAO QUILOMBOLA PATRICIO DA CUNHA COSTA,medio,todos (1-4),91.1,0.908656,2.854841,2.6,3.6
2017,MA,Maranhão,2103174,Centro Novo do Maranhão,21277982,CENTRO EDUCACIONAL MARIA DA PAZ DA SILVA GALVAO,fundamental,finais (6-9),93.6,0.93488401,2.8264999,2.6,
2023,MA,Maranhão,2112605,Urbano Santos,21315604,CENTRO DE ENSINO ESTER FLORA DE ARAUJO - ANEXO I - CAJAZEIRAS,medio,todos (1-4),88.7,0.884036,2.99755,2.6,
2023,MA,Maranhão,2112456,Turilândia,21326240,CENTRO DE ENSINO PROFESSOR JOSE CARLOS QUADROS - ANEXO I - BACABEIRA,medio,todos (1-4),79.0,0.80349,3.213968,2.6,
2025,MA,Maranhão,2104800,Grajaú,21336210,CENTRO DE ENSINO ANTONIO FRANCISCO DOS REIS - ANEXO III - SAMBAIBA,medio,todos (1-4),87.3,0.874799,2.952771,2.6,
2021,MA,Maranhão,2106409,Mata Roma,21339430,CENTRO DE EDUCACAO QUILOMBOLA ELOI FERREIRA DOS REIS,medio,todos (1-4),100.0,1.0,2.620919,2.6,3.0
2011,MA,Maranhão,2104677,Governador Nunes Freire,21351414,COMPLEXO EDUCACIONAL PROFESSOR HAMILTON WERNECK,fundamental,iniciais (1-5),67.9,0.67900002,3.846487,2.6,2.9
2019,MA,Maranhão,2107407,Olho d'Água das Cunhãs,21428204,CENTRO DE ENSINO JOSE DE MATOS OLIVEIRA - ANEXO I - CENTRO DO JOSE RODRIGUES,medio,todos (1-4),78.6,0.75845999,3.413914,2.6,2.7
2017,MA,Maranhão,2106706,Mirador,21574677,CENTRO DE ENSINO ISA RAPOSO BORBA GUIMARAES - ANEXO II - CONCEICAO,medio,todos (1-4),82.7,0.82136202,3.2038031,2.6,
2011,PI,Piauí,2201507,Batalha,22002197,UNIDADE ESCOLAR JOSE DE ARIMATEA CASTRO,fundamental,finais (6-9),76.0,0.73590302,3.5683329,2.6,
2017,PI,Piauí,2201507,Batalha,22002219,UNIDA DE ESCOLAR LUIZ II,fundamental,iniciais (1-5),65.2,0.53820097,4.8857398,2.6,4.0
2005,PI,Piauí,2203701,Esperantina,22004084,ESCOLA MUNICIPAL MARIA DAS GRACAS RODRIGUES COELHO,fundamental,finais (6-9),57.9,0.59251201,4.4078579,2.6,
2009,PI,Piauí,2203701,Esperantina,22004289,ESCOLA MUNICIPAL JOAO JOSE DE OLIVEIRA,fundamental,iniciais (1-5),75.6,0.74256498,3.4953589,2.6,
2011,PI,Piauí,2206670,Morro do Chapéu do Piauí,22005102,ESCOLA MUNICIPAL MARIA DA GLORIA PIRES,fundamental,finais (6-9),77.4,0.72232801,3.600667,2.6,
2019,PI,Piauí,2205805,Luzilândia,22006109,GRUPO ESCOLAR EVILASIO SALES,fundamental,iniciais (1-5),63.8,0.64195597,4.062705,2.6,4.7
2009,PI,Piauí,2202703,Cocal,22013598,UNID ESC DOMINGOS ALVES GOMES,fundamental,iniciais (1-5),56.3,0.56614602,4.5320568,2.6,3.1
2019,PI,Piauí,2211001,Teresina,22022015,U E PROFESSOR MELO MAGALHAES,medio,todos (1-4),65.6,0.64013201,4.0942469,2.6,
2011,PI,Piauí,2211001,Teresina,22026983,U E DOMICIO MAGALHAES DE MELO,fundamental,finais (6-9),54.7,0.56996602,4.6053329,2.6,2.8
2005,PI,Piauí,2211001,Teresina,22027416,U E ANITA GAYOSO,fundamental,iniciais (1-5),57.1,0.53852499,4.7417741,2.6,
2009,PI,Piauí,2211001,Teresina,22027599,U E NAIR GONCALVES,fundamental,finais (6-9),63.0,0.63507003,4.0685,2.6,3.5
2009,PI,Piauí,2211001,Teresina,22028269,U E GABRIEL FERREIRA,fundamental,finais (6-9),67.9,0.64132702,4.1173329,2.6,2.7
2015,PI,Piauí,2211001,Teresina,22028307,U E GERVASIO COSTA,fundamental,finais (6-9),69.5,0.66051602,3.9008329,2.6,4.0
2015,PI,Piauí,2211001,Teresina,22028668,U E MELVIN JONES,fundamental,iniciais (1-5),54.3,0.52035898,4.9690738,2.6,5.2
