ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_media_padronizada,ideb,projecao
2023,AL,Alagoas,2704500,Maragogi,27032892,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL DE MEDEIROS COSTA,fundamental,iniciais (1-5),100,1,4.550635,4.6,
2023,AL,Alagoas,2706505,Passo de Camaragibe,27033139,ESCOLA MUNICIPAL NOSSA SENHORA DAS CANDEIAS,fundamental,iniciais (1-5),100,1,4.567918,4.6,
2021,AL,Alagoas,2704302,Maceió,27036251,ESCOLA MUNICIPAL PADRE PINHO,fundamental,finais (6-9),92.3,0.92775,4.982167,4.6,5.1
2019,AL,Alagoas,2704302,Maceió,27036863,ESCOLA MUNICIPAL PROFESSOR DERALDO CAMPOS,fundamental,iniciais (1-5),85.3,0.84959197,5.386827,4.6,5.5
2023,AL,Alagoas,2704302,Maceió,27038599,ESCOLA ESTADUAL PROF SEBASTIAO DA HORA,fundamental,iniciais (1-5),96.4,0.958059,4.759438,4.6,
2019,AL,Alagoas,2704708,Marechal Deodoro,27039331,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,fundamental,iniciais (1-5),97.8,0.97941202,4.7379632,4.6,4.4
2021,AL,Alagoas,2704708,Marechal Deodoro,27039331,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,fundamental,finais (6-9),100,1,4.614333,4.6,4.5
2023,AL,Alagoas,2707909,Santa Luzia do Norte,27040925,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SANTA LUZIA DE SIRACUSA,fundamental,finais (6-9),95,0.950703,4.844167,4.6,
2021,AL,Alagoas,2703205,Igreja Nova,27045129,ESCOLA ESTADUAL ALFREDO REGO,fundamental,finais (6-9),100,1,4.618167,4.6,4.9
2023,AL,Alagoas,2706703,Penedo,27045200,ESCOLA ESTADUAL PROF JOAO VALERIANO DE OLIVEIRA,fundamental,finais (6-9),94.3,0.942741,4.8755,4.6,
2023,AL,Alagoas,2706703,Penedo,27047830,IFAL - CAMPUS PENEDO,medio,todos (1-4),89.4,0.894823,5.129946,4.6,
2019,AL,Alagoas,2700102,Água Branca,27049574,ESCOLA MUNICIPAL DE EDUCACAO BASICA FRANCISCO PEREIRA LEITE,fundamental,iniciais (1-5),90.6,0.91458899,5.017303,4.6,3.3
2021,AL,Alagoas,2700102,Água Branca,27049574,ESCOLA MUNICIPAL DE EDUCACAO BASICA FRANCISCO PEREIRA LEITE,fundamental,iniciais (1-5),90.3,0.91163,5.094795,4.6,3.6
2019,AL,Alagoas,2709400,Viçosa,27050580,IFAL - CAMPUS VICOSA,medio,todos (1-4),85.2,0.86421102,5.3710952,4.6,
2021,AL,Alagoas,2702405,Delmiro Gouveia,27214907,ESCOLA MUNICIPAL DE EDUCACAO BASICA PROFESSORA VIRGILIA BEZERRA DE LIMA,fundamental,finais (6-9),100,1,4.605667,4.6,4.3
2021,AL,Alagoas,2706703,Penedo,27215121,ESCOLA MUNICIPAL DE EDUCACAO BASICA VEREADOR MANOEL SOARES DE MELO,fundamental,iniciais (1-5),100,1,4.635369,4.6,4.8
2023,AL,Alagoas,2704302,Maceió,27219585,ESCOLA MUNICIPAL PROFESSORA HEVIA VALERIA MAIA AMORIM,fundamental,finais (6-9),95.1,0.947482,4.902833,4.6,
2021,AL,Alagoas,2702900,Girau do Ponciano,27221547,ESCOLA MUNICIPAL DE EDUCACAO BASICA DOUTOR RICARDO VITORIO,fundamental,iniciais (1-5),100,1,4.637057,4.6,4.4
2019,AL,Alagoas,2708402,São José da Tapera,27222691,EMEIF WELLINGTON PINTO FONTES,fundamental,iniciais (1-5),93.4,0.94157398,4.930716,4.6,4.1
2023,AL,Alagoas,2704302,Maceió,27222900,ESCOLA MUNICIPAL DRA ELIZABETH ANNE LYRA LOPES DE FARIAS,fundamental,iniciais (1-5),85.5,0.834105,5.53611,4.6,
2023,AL,Alagoas,2702355,Craíbas,27226042,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PADRE JOSE THEISEN,fundamental,finais (6-9),91.4,0.918683,4.9615,4.6,
2021,AL,Alagoas,2706901,Pilar,27226913,E M E B NOSSA SENHORA DO PILAR,fundamental,finais (6-9),95.2,0.948768,4.8775,4.6,4.3
2019,SE,Sergipe,2805406,Poço Redondo,28002865,ESCOLA ESTADUAL TEOTONIO ALVES CHINA,fundamental,iniciais (1-5),87.2,0.87609297,5.2136698,4.6,4.2
2023,SE,Sergipe,2805604,Porto da Folha,28003047,COLEGIO ESTADUAL PEDRO ALVES DE SOUZA,fundamental,finais (6-9),100,1,4.593333,4.6,
2019,SE,Sergipe,2804458,Nossa Senhora Aparecida,28004264,COLEGIO ESTADUAL JOAO SALONIO,fundamental,finais (6-9),89.6,0.88549298,5.1995001,4.6,4.4
2019,SE,Sergipe,2800209,Aquidabã,28005384,ESCOLA MUNICIPAL CELUTA MAIA,fundamental,finais (6-9),92.3,0.94165701,4.8703332,4.6,3.2
2019,SE,Sergipe,2805505,Poço Verde,28008774,ESCOLA MUNICIPAL D CACULA VALADARES,fundamental,iniciais (1-5),87.9,0.86364001,5.2871299,4.6,4.8
2023,SE,Sergipe,2805505,Poço Verde,28009118,ESC MUL VALDEMAR MARTINS DE CASTRO,fundamental,iniciais (1-5),96.2,0.978261,4.703896,4.6,
2019,SE,Sergipe,2807402,Tobias Barreto,28010736,ESC MUL DE ENSINO FUND JOAO RODRIGUES DOS SANTOS,fundamental,iniciais (1-5),83.6,0.83475399,5.5149951,4.6,5
2023,SE,Sergipe,2803500,Lagarto,28011023,ESCOLA MUL FREI CRISTOVAO DE S HILARIO,fundamental,iniciais (1-5),90,0.898506,5.109554,4.6,
2019,SE,Sergipe,2803500,Lagarto,28011422,ESCOLA MUL INGLATERRA,fundamental,finais (6-9),91.9,0.92220402,4.987833,4.6,4.8
2021,SE,Sergipe,2801306,Capela,28014294,ESCOLA MUNICIPAL MAJOR HONORINO LEAL,fundamental,iniciais (1-5),98,0.986509,4.708954,4.6,5
2021,SE,Sergipe,2806602,Santo Amaro das Brotas,28017013,ESCOLA MUNICIPAL MANOEL JOSE DA CRUZ,fundamental,iniciais (1-5),96.5,0.963825,4.758768,4.6,5.2
2019,SE,Sergipe,2800308,Aracaju,28018265,EMEF PROF ALCEBIADES MELO VILAS BOAS,fundamental,iniciais (1-5),85.9,0.861543,5.3646002,4.6,4.9
2021,SE,Sergipe,2800308,Aracaju,28018281,EMEF DOUTOR CARVALHO NETO,fundamental,finais (6-9),95,0.945493,4.874667,4.6,5.2
2021,SE,Sergipe,2800308,Aracaju,28018931,COLEGIO ESTADUAL PROFESSORA AUREA MELO,fundamental,iniciais (1-5),98.9,0.990629,4.617965,4.6,5.6
2021,SE,Sergipe,2800308,Aracaju,28018940,CENTRO DE EXCELENCIA SANTOS DUMONT,fundamental,finais (6-9),99.4,0.996463,4.5875,4.6,4.8
2023,SE,Sergipe,2804805,Nossa Senhora do Socorro,28020545,ESCOLA MUNICIPAL DR JOAO GARCEZ VIEIRA,fundamental,iniciais (1-5),99.6,0.99778,4.570922,4.6,
2021,SE,Sergipe,2804805,Nossa Senhora do Socorro,28020677,ESC MUL PROF ACRISIO CRUZ,fundamental,iniciais (1-5),99.6,0.996964,4.586396,4.6,5.2
2023,SE,Sergipe,2800308,Aracaju,28021096,ESCOLA ESTADUAL WOLNEY LEAL DE MELO,fundamental,iniciais (1-5),100,1,4.620683,4.6,
2019,SE,Sergipe,2800670,Boquim,28022033,COLEGIO ESTADUAL CLEONICE SOARES DA FONSECA,medio,todos (1-4),92.6,0.92147303,4.989625,4.6,4.2
2019,SE,Sergipe,2805109,Pedrinhas,28023153,COLEGIO ESTADUAL PROFESSORA JOSEFINA LEITE CAMPOS,fundamental,iniciais (1-5),92.8,0.926763,4.9529042,4.6,4.3
2023,SE,Sergipe,2802106,Estância,28024940,ESCOLA MUNICIPAL SENADORA MARIA DO CARMO ALVES,fundamental,iniciais (1-5),100,1,4.620243,4.6,
2021,SE,Sergipe,2802809,Indiaroba,28025393,ESCOLA MUL PROFESSORA VIVI,fundamental,iniciais (1-5),100,1,4.578441,4.6,4.8
2021,SE,Sergipe,2800308,Aracaju,28026551,EMEF JOAO TELES MENEZES,fundamental,finais (6-9),100,1,4.605667,4.6,4.9
2023,SE,Sergipe,2804300,Muribeca,28030680,ESCOLA MUL MANOEL ROZENDO,fundamental,iniciais (1-5),100,1,4.550287,4.6,
2021,SE,Sergipe,2800308,Aracaju,28033477,COLEGIO ESTADUAL VITORIA DE SANTA MARIA,fundamental,finais (6-9),99,0.989388,4.616167,4.6,4.8
2023,SE,Sergipe,2801702,Cristinápolis,28034481,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL BERNARDINO JOSE DE SOUZA,fundamental,iniciais (1-5),94.8,0.94758,4.874768,4.6,
2023,BA,Bahia,2903201,Barreiras,29000815,CENTRO EDUCACIONAL TARCILO VIEIRA DE MELO,fundamental,iniciais (1-5),84.8,0.844996,5.457837,4.6,
2021,BA,Bahia,2909109,Coribe,29012589,ESCOLA MUNICIPAL CENTRO AGROPECUARIO DO FORMOSO,fundamental,finais (6-9),100,1,4.637167,4.6,4.8
2021,BA,Bahia,2917359,Jaborandi,29013992,ESC MUN PADRE VICTOR,fundamental,iniciais (1-5),100,1,4.602028,4.6,4.5
2023,BA,Bahia,2928208,Santana,29015618,CENTRO EDUCACIONAL MUNICIPAL IRMA GENELISE NEVES DOMINGOS,fundamental,finais (6-9),96.8,0.969434,4.767167,4.6,
2019,BA,Bahia,2928208,Santana,29016010,CENT EDUC MUN AVELINO JOSE DE SOUZA,fundamental,iniciais (1-5),95.5,0.95645601,4.7676921,4.6,4.3
2023,BA,Bahia,2918407,Juazeiro,29024927,COLEGIO MUNICIPAL DOM AVELAR BRANDAO VILELA,fundamental,finais (6-9),88.9,0.888588,5.163167,4.6,
2019,BA,Bahia,2918407,Juazeiro,29024994,ESCOLA MUNICIPAL 15 DE JULHO,fundamental,iniciais (1-5),88.1,0.88322401,5.2301011,4.6,4.1
2021,BA,Bahia,2918407,Juazeiro,29025346,ESCOLA MUNICIPAL CELSO CAVALCANTE DE CARVALHO,fundamental,iniciais (1-5),100,1,4.610634,4.6,4.7
2019,BA,Bahia,2930774,Sobradinho,29032369,ESCOLA MUNICIPAL PROFESSORA MARIA NILZA DE SOUZA,fundamental,iniciais (1-5),95.7,0.957039,4.8024149,4.6,4.6
2019,BA,Bahia,2924009,Paulo Afonso,29035090,ESCOLA CASA DA CRIANCA 01,fundamental,finais (6-9),84.7,0.87286502,5.2266669,4.6,4.2
2021,BA,Bahia,2904753,Buritirama,29038057,ESCOLA MUNICIPAL PROFESSOR CARLOS IVAN DE SOUZA,fundamental,iniciais (1-5),100,1,4.563952,4.6,5
2023,BA,Bahia,2913200,Ibotirama,29038774,ESCOLA MUNICIPAL ALBERTO ARANDY LINO DE SOUZA,fundamental,iniciais (1-5),99.3,0.991736,4.686363,4.6,
2019,BA,Bahia,2930154,Serra do Ramalho,29047161,ESCOLA MUNICIPAL SAO SEBASTIAO,fundamental,iniciais (1-5),97.8,0.97787702,4.7502732,4.6,4.5
2023,BA,Bahia,2906006,Campo Formoso,29048575,ESCOLA CENTRO EXPERIMENTAL RURAL DE TORROES,fundamental,iniciais (1-5),95.3,0.950006,4.889305,4.6,
2019,BA,Bahia,2924603,Pindobaçu,29055156,ESCOLA MUNICIPAL JOAO VIEIRA,fundamental,iniciais (1-5),98,0.99066401,4.6383872,4.6,5.4
2021,BA,Bahia,2905305,Cafarnaum,29059712,ESCOLA MUNICIPAL DE 1- GRAU PROFESSOR ROBERTO SANTOS,fundamental,iniciais (1-5),100,1,4.625636,4.6,4.1
2021,BA,Bahia,2914604,Irecê,29063922,COLEGIO MUNICIPAL DE IRECE,fundamental,finais (6-9),100,1,4.561667,4.6,4.8
2021,BA,Bahia,2922052,Mulungu do Morro,29066263,ESCOLA MUNICIPAL OTAVIO OLIVEIRA MENDES,fundamental,iniciais (1-5),90.1,0.903244,5.086153,4.6,5.2
2023,BA,Bahia,2930808,Souto Soares,29067669,ESCOLA MUNICIPAL RUI BARBOSA,fundamental,finais (6-9),100,1,4.647333,4.6,
2019,BA,Bahia,2925931,Quixabeira,29078008,EMEF JOAO JORGE DOS SANTOS,fundamental,finais (6-9),98.6,0.98835701,4.6446671,4.6,
2023,BA,Bahia,2933158,Várzea Nova,29079977,ESCOLA MUNICIPAL REGINALDO MACEDO,fundamental,iniciais (1-5),91.9,0.922442,5.001934,4.6,
2019,BA,Bahia,2911907,Iaçu,29082870,ESC JOSE DOS REIS ALMEIDA,fundamental,iniciais (1-5),92.6,0.92852598,4.915205,4.6,4.8
2023,BA,Bahia,2900405,Água Fria,29089620,ESCOLA D JACKSON BERENGUER PRADO,fundamental,iniciais (1-5),88.8,0.883506,5.258993,4.6,
2019,BA,Bahia,2910305,Elísio Medrado,29093112,ESCOLA MUNICIPAL DE TEMPO INTEGRAL GISELIA MIRANDA LEITE,fundamental,iniciais (1-5),98.4,0.984945,4.7029581,4.6,5
2019,BA,Bahia,2910800,Feira de Santana,29096782,ESCOLA MUNICIPAL PROFESSORA MARIA HELENA QUEIROZ,fundamental,iniciais (1-5),90.8,0.911336,5.0697718,4.6,4.3
2023,BA,Bahia,2924108,Pedrão,29104750,ESCOLA MUNICIPAL DINHA ZEZE,fundamental,iniciais (1-5),93.3,0.930168,4.991934,4.6,
2021,BA,Bahia,2925956,Rafael Jambeiro,29105820,ESCOLA MUNICIPAL ANTONIO PEREIRA,fundamental,finais (6-9),97.6,0.981074,4.659,4.6,4.5
2023,BA,Bahia,2928505,Santa Teresinha,29108772,ESCOLA NUCLEO 1 DA MONICA,fundamental,iniciais (1-5),91.5,0.920722,4.994795,4.6,
2021,BA,Bahia,2906824,Canudos,29117046,ESCOLA MUNICIPAL PROFESSORA REGINA CARDOSO DE CARVALHO,fundamental,iniciais (1-5),99.3,0.993221,4.678724,4.6,5.3
2019,BA,Bahia,2900355,Adustina,29125782,ESCOLA MUNICIPAL PROFESSORA MARIA DA ANUNCIACAO ROCHA,fundamental,iniciais (1-5),72.8,0.74502897,6.164659,4.6,5.6
2021,BA,Bahia,2901601,Antas,29126100,COL MUL DE ANTAS,fundamental,finais (6-9),93.2,0.932217,4.950167,4.6,4.5
2019,BA,Bahia,2907806,Cícero Dantas,29127262,N E I E F COLEGIO MUL MANOEL VIEIRA DE ANDRADE POLO EDUCACIONAL I,fundamental,finais (6-9),86.3,0.86185002,5.3821669,4.6,4
2021,BA,Bahia,2923050,Novo Triunfo,29131243,ESCOLA MUNICIPAL FAUSTO EVANGELISTA BOMFIM,fundamental,iniciais (1-5),93.6,0.930143,4.978769,4.6,3.1
2019,BA,Bahia,2923803,Paripiranga,29132614,ESCOLAS REUNIDAS PROFESSOR FRANCISCO DE PAULA ABREU,fundamental,finais (6-9),90.6,0.90172201,5.0836668,4.6,3.5
2021,BA,Bahia,2926608,Ribeira do Pombal,29133718,ESCOLA MUNICIPAL LUZIA FRANCISCA CONCEICAO,fundamental,iniciais (1-5),100,1,4.588406,4.6,4.9
2019,BA,Bahia,2926608,Ribeira do Pombal,29134056,ESCOLA MUNICIPAL MARIA SOUZA BORGES,fundamental,iniciais (1-5),88.7,0.89258897,5.1146631,4.6,5
2023,BA,Bahia,2908408,Conceição do Coité,29139023,ESCOLA VASCO DA GAMA,fundamental,iniciais (1-5),95.8,0.965909,4.722281,4.6,
2021,BA,Bahia,2919108,Lamarão,29140579,GRUPO ESCOLAR 7 DE SETEMBRO,fundamental,iniciais (1-5),95.5,0.949844,4.819096,4.6,4.5
2021,BA,Bahia,2926301,Riachão do Jacuípe,29143942,EE - COLEGIO ESTADUAL PROFESSOR DIDIMO MASCARENHAS RIOS - POV DE CHAPADA,medio,todos (1-4),94.1,0.939768,4.851198,4.6,4.1
2019,BA,Bahia,2928000,Santaluz,29144124,CENTRO EDUCACIONAL NICANOR TIBURCIO DOS REIS,fundamental,iniciais (1-5),90.7,0.90958297,5.0742478,4.6,4.4
2021,BA,Bahia,2928000,Santaluz,29144914,ESCOLA MUNICIPAL IRMA DULCE,fundamental,iniciais (1-5),100,1,4.644318,4.6,5.3
2021,BA,Bahia,2928950,São Domingos,29145309,ESC MUL I E II G RAFAEL RIOS DA COSTA,fundamental,finais (6-9),88.9,0.892534,5.133,4.6,5.3
2021,BA,Bahia,2903276,Barrocas,29147425,ESCOLA MUNICIPAL JOSE PEDRO MOTA,fundamental,iniciais (1-5),96.5,0.963845,4.78579,4.6,3.9
2021,BA,Bahia,2933000,Valente,29149363,CENTRO MUNICIPAL DE EDUCACAO CECILIA MEIRELES,fundamental,finais (6-9),93.2,0.9297,4.932833,4.6,4.5
2021,BA,Bahia,2900702,Alagoinhas,29151058,ESCOLA MUNICIPAL MIGUEL FONTES,fundamental,iniciais (1-5),89.4,0.897881,5.128133,4.6,4.7
2019,BA,Bahia,2927002,Rio Real,29154391,ESCOLA MUNICIPAL JOAO ALVES DA FONSECA,fundamental,iniciais (1-5),83.3,0.85318297,5.423532,4.6,4.8
2021,BA,Bahia,2901106,Amélia Rodrigues,29157897,ESCOLA MUNICIPAL FRANCISCA FIGUEREDO DOS ANJOS FONSECA,fundamental,iniciais (1-5),94.7,0.939803,4.947437,4.6,4.7
2023,BA,Bahia,2907509,Catu,29159121,ESCOLA PROFESSOR RAIMUNDO MATA,fundamental,finais (6-9),95.3,0.95379,4.869667,4.6,
2023,BA,Bahia,2915908,Itanagra,29159415,ESCOLA MUNICIPAL RECANTO DO SABER,fundamental,iniciais (1-5),89.1,0.883075,5.177556,4.6,
2021,BA,Bahia,2931707,Terra Nova,29161495,ESCOLA JUDITH RABELLO BORGES,fundamental,finais (6-9),100,1,4.597167,4.6,3.6
2021,BA,Bahia,2929107,São Felipe,29173604,ESCOLA MUNICIPAL JOSE GUEDES,fundamental,iniciais (1-5),100,1,4.598769,4.6,4.9
2019,BA,Bahia,2905701,Camaçari,29175860,ESCOLA MUNICIPAL CONCEICAO DE MARIA,fundamental,iniciais (1-5),93.8,0.94187897,4.8787928,4.6,4.5
2019,BA,Bahia,2905701,Camaçari,29176247,ESCOLA MUNICIPAL THOMAZ CAMILO,fundamental,iniciais (1-5),84.4,0.826886,5.509778,4.6,4.9
2019,BA,Bahia,2906501,Candeias,29176794,ESCOLA MUNICIPAL LAURENTINO N DA CRUZ,fundamental,iniciais (1-5),91.3,0.91126102,5.091392,4.6,4.4
2023,BA,Bahia,2919207,Lauro de Freitas,29178592,ESCOLA FUNDAMENTAL SAO JUDAS TADEU,fundamental,iniciais (1-5),83.6,0.803193,5.700777,4.6,
2019,BA,Bahia,2927408,Salvador,29182174,EE - COLEGIO ESTADUAL HELENA MATHEUS,fundamental,finais (6-9),94.2,0.93538499,4.9648328,4.6,4.7
2019,BA,Bahia,2927408,Salvador,29188962,ESCOLA MUNICIPAL AFRANIO PEIXOTO,fundamental,iniciais (1-5),84.6,0.85028797,5.4517779,4.6,4.9
2023,BA,Bahia,2927408,Salvador,29190975,ESCOLA MUNICIPAL GOVERNADOR ROBERTO SANTOS,fundamental,iniciais (1-5),92.3,0.92014,5.017921,4.6,
2023,BA,Bahia,2927408,Salvador,29199387,EE - CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL FORMACAO E EVENTOS ISAIAS ALVES,medio,todos (1-4),96.5,0.947985,4.88518,4.6,
2019,BA,Bahia,2933208,Vera Cruz,29202337,ESCOLA MUNICIPAL GUILHERME FRANCO GUIMARAES,fundamental,iniciais (1-5),82,0.82986403,5.5241909,4.6,5.4
2021,BA,Bahia,2904100,Boquira,29203430,COLEGIO MUNICIPAL SAO FRANCISCO DE ASSIS,fundamental,iniciais (1-5),100,1,4.6117,4.6,
2019,BA,Bahia,2904506,Brotas de Macaúbas,29204569,ESCOLA MUNICIPAL DE 1º GRAU BOM JESUS,fundamental,finais (6-9),95.3,0.94562399,4.8988328,4.6,5.2
2021,BA,Bahia,2919801,Macaúbas,29208319,COLEGIO MUNICIPAL JOSE RODRIGUES SILVA,fundamental,finais (6-9),97.3,0.976445,4.716167,4.6,5.3
2023,BA,Bahia,2915007,Itaeté,29215676,ESCOLA MUNICIPAL CARLOS SANTANA,fundamental,finais (6-9),99.2,0.991977,4.635333,4.6,
2023,BA,Bahia,2924306,Piatã,29218373,CENTRO EDUCACIONAL DA BOCAINA,fundamental,finais (6-9),98.3,0.981252,4.726333,4.6,
2019,BA,Bahia,2932804,Utinga,29221498,ESCOLA MUNICIPAL CLERISTON ANDRADE,fundamental,iniciais (1-5),91.3,0.92272103,4.9538112,4.6,4.2
2019,BA,Bahia,2918001,Jequié,29227852,ESCOLA MUNICIPAL ADOLFO RIBEIRO,fundamental,finais (6-9),83.7,0.86917198,5.2651672,4.6,4
2019,BA,Bahia,2923407,Palmas de Monte Alto,29251494,ESC EST DE IºGRAU CELESTE L MALHEIROS,fundamental,iniciais (1-5),86,0.86442399,5.3428111,4.6,4.5
2023,BA,Bahia,2909000,Cordeiros,29259630,EE - COLEGIO ESTADUAL JOSE MOREIRA CORDEIROS,medio,todos (1-4),97.7,0.976272,4.705633,4.6,
2019,BA,Bahia,2911659,Guajeru,29259649,ESCOLA MUNICIPAL PREFEITO ANTONIO ANDRADE,fundamental,iniciais (1-5),91,0.86928302,5.2769279,4.6,5.2
2019,BA,Bahia,2926806,Rio do Antônio,29264065,ESCOLA MUNICIPAL JESUS CRISTO,fundamental,iniciais (1-5),84.7,0.84696603,5.3859911,4.6,4.2
2023,BA,Bahia,2913507,Iguaí,29273668,PREDIO ESCOLAR TEREZA ALMEIDA BORGES FREITAS,fundamental,iniciais (1-5),91.4,0.909262,5.061642,4.6,
2021,BA,Bahia,2933307,Vitória da Conquista,29278767,ESCOLA MUNICIPAL PADRE ISIDORO,fundamental,finais (6-9),100,1,4.558833,4.6,5
2021,BA,Bahia,2917102,Itororó,29284040,ESCOLA MUNICIPAL OSCAR BRASIL,fundamental,iniciais (1-5),98.7,0.981033,4.695563,4.6,4.7
2023,BA,Bahia,2911204,Gandu,29299080,ESCOLA ESTADUAL FERNANDO GUEDES ANDRADE,fundamental,finais (6-9),89,0.889806,5.139667,4.6,
2019,BA,Bahia,2911204,Gandu,29299080,ESCOLA ESTADUAL FERNANDO GUEDES ANDRADE,fundamental,finais (6-9),87.6,0.88237202,5.1733332,4.6,4.7
2023,BA,Bahia,2912905,Ibirataia,29300991,ESCOLA MUNICIPAL MARIANA ANDRADE MEIRA,fundamental,iniciais (1-5),88.7,0.898222,5.066407,4.6,
2023,BA,Bahia,2914802,Itabuna,29304296,EE - CENTRO INTEGRADO OSCAR MARINHO FALCAO - CIOMF,fundamental,finais (6-9),97.6,0.97855,4.735,4.6,
2019,BA,Bahia,2914802,Itabuna,29306361,ESCOLAR MUNICIPAL GENIVAL CORREIA DE ALMEIDA,fundamental,iniciais (1-5),94,0.9375,4.9399972,4.6,6
2019,BA,Bahia,2923902,Pau Brasil,29312361,ESCOLA MUNICIPAL DOUTOR ANTONIO CARLOS MAGALHAES,fundamental,iniciais (1-5),96,0.96608901,4.7659292,4.6,4.7
2019,BA,Bahia,2910727,Eunápolis,29319145,ESCOLA MUNICIPAL ROTARY 3,fundamental,iniciais (1-5),87.4,0.86254102,5.2888842,4.6,4.6
2019,BA,Bahia,2915601,Itamaraju,29321603,ESCOLA MUNICIPAL SAO ROQUE,fundamental,iniciais (1-5),96,0.944695,4.8379631,4.6,4.6
2019,BA,Bahia,2925303,Porto Seguro,29326060,ESCOLA INDIGENA PATAXO IMBIRIBA,fundamental,iniciais (1-5),98.4,0.980371,4.7343779,4.6,4.6
2019,BA,Bahia,2905206,Caetité,29334810,EM PROFA EMILIANA NOGUEIRA PITA,fundamental,finais (6-9),85.5,0.83040702,5.5661669,4.6,4.4
2019,BA,Bahia,2926707,Rio de Contas,29336767,ESCOLA MUNICIPAL MANOEL NEPOMUCENO DOS SANTOS,fundamental,iniciais (1-5),85.6,0.86116499,5.3554521,4.6,4.4
2023,BA,Bahia,2918803,Laje,29337305,EE - ESCOLA MUNICIPAL MARILDA SAMPAIO DE ALMEIDA,fundamental,finais (6-9),96,0.956688,4.814667,4.6,
2019,BA,Bahia,2905206,Caetité,29345600,EM PROF ALMIR PUBLIO DE CASTRO,fundamental,iniciais (1-5),89.8,0.91670799,5.0616879,4.6,
2023,BA,Bahia,2907202,Casa Nova,29350301,ESCOLA MUN DE PAU A PIQUE,fundamental,iniciais (1-5),96.3,0.964342,4.744294,4.6,
2019,BA,Bahia,2930808,Souto Soares,29351120,COLEGIO MUNICIPAL FREI GRACIANO MOSCA,fundamental,finais (6-9),99.5,0.99569499,4.6185002,4.6,4.6
2023,BA,Bahia,2900207,Abaré,29356563,ESCOLA MUNICIPAL SANTO ANTONIO - ALDEAMENTO PAMBU,fundamental,iniciais (1-5),100,1,4.595389,4.6,
2019,BA,Bahia,2927408,Salvador,29357896,EE - COLEGIO ESTADUAL CPM LUIZ TARQUINIO,medio,todos (1-4),86.7,0.861081,5.3156891,4.6,4.4
2021,BA,Bahia,2915007,Itaeté,29359740,ESCOLA MUNICIPAL ERALDO TINOCO,fundamental,iniciais (1-5),100,1,4.614922,4.6,6.8
2019,BA,Bahia,2903201,Barreiras,29378869,ESCOLA MUNICIPAL PROFESSORA PALMIRA PEREIRA FARIA,fundamental,iniciais (1-5),79.8,0.801817,5.7449312,4.6,4.3
2019,BA,Bahia,2925303,Porto Seguro,29389402,ESCOLA FREI MIGUEL GAGLIARD,fundamental,iniciais (1-5),84.9,0.84434998,5.4345808,4.6,4.9
2023,BA,Bahia,2904605,Brumado,29392365,EE - CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL EM GESTAO E MEIO AMBIENTE,medio,todos (1-4),97.8,0.969791,4.723258,4.6,
2019,BA,Bahia,2927309,Salinas da Margarida,29400270,ESCOLA MUNICIPAL NOSSA SENHORA DA CONCEICAO,fundamental,iniciais (1-5),86.9,0.85506999,5.3228798,4.6,4.9
2023,BA,Bahia,2903201,Barreiras,29404576,ESCOLA MUNICIPAL JOAO CRISOSTOMO FIGUEIREDO,fundamental,iniciais (1-5),85.3,0.843715,5.44681,4.6,
2023,BA,Bahia,2903003,Barra do Mendes,29409772,ESCOLA MUNICIPAL DE 1º GRAU MARCIA MARIA DE CARNEIRO MECCIA,fundamental,finais (6-9),96.3,0.96179,4.748167,4.6,
2023,BA,Bahia,2925105,Poções,29413656,INSTITUTO EDUCACIONAL PROFESSORA BOHEMIA MARINHO,fundamental,finais (6-9),92.2,0.927237,4.925333,4.6,
2023,BA,Bahia,2907558,Caturama,29416272,ESCOLA MUNICIPAL LAGOA DA CRUZ,fundamental,iniciais (1-5),97.2,0.97394,4.68776,4.6,
2021,BA,Bahia,2927002,Rio Real,29417090,ESCOLA MUNICIPAL MARIA LUCIA DE SOUZA DO NASCIMENTO,fundamental,iniciais (1-5),93.2,0.924978,5.012643,4.6,5.6
2023,BA,Bahia,2927002,Rio Real,29417260,ESCOLA MUNICIPAL LAISA DE SOUZA GUIMARAES,fundamental,iniciais (1-5),91.1,0.914161,5.015604,4.6,
2023,BA,Bahia,2928505,Santa Teresinha,29421144,ESCOLA MUNICIPAL PROFESSORA MARLENE TEREZINHA SOUZA SALES RIBEIRO,fundamental,finais (6-9),92.9,0.930909,4.951333,4.6,
2019,BA,Bahia,2905305,Cafarnaum,29429242,ESCOLA MUNICIPAL EMILIA PEREIRA DE ARAUJO,fundamental,iniciais (1-5),94.8,0.947483,4.8052778,4.6,4.8
